"Year","Fishery.type","River.Section","1.1","1.2","1.3","1.4","1.5","1.6","2.2","2.3","2.4","2.5"
1981,"Commercial","Canada",0,628,2398,5181,386,0,0,0,0,0
1981,"Commercial","above_pilot",0,50,391,616,34,0,0,0,0,0
1981,"Commercial","above_pilot",0,53,119,150,14,0,0,0,0,0
1981,"Commercial","above_pilot",0,466,1779,3843,286,0,0,0,0,0
1981,"Commercial","below_pilot",0,931,7223,18331,1194,0,0,0,0,0
1981,"Commercial","below_pilot",0,430,3584,7453,461,0,0,0,0,0
1981,"Subsistence","Canada",0,695,2656,5738,427,0,0,0,0,0
1981,"Subsistence","above_pilot",0,8,485,697,44,0,0,0,0,0
1981,"Subsistence","above_pilot",0,149,335,423,39,0,0,0,0,0
1981,"Subsistence","above_pilot",0,2090,4692,5914,552,0,0,0,0,0
1981,"Subsistence","below_pilot",0,4,276,398,25,0,0,0,0,0
1981,"Subsistence","below_pilot",0,7,434,624,40,0,0,0,0,0
1982,"Commercial","Canada",0,373,1429,4320,1989,0,31,249,249,0
1982,"Commercial","above_pilot",0,26,126,671,157,0,7,40,14,8
1982,"Commercial","above_pilot",30,13,39,196,58,0,0,0,0,0
1982,"Commercial","above_pilot",410,500,1107,2380,781,0,12,98,97,0
1982,"Commercial","below_pilot",0,244,3073,25960,7359,0,39,361,1271,393
1982,"Commercial","below_pilot",0,145,1587,14916,4233,0,26,326,529,152
1982,"Subsistence","Canada",0,370,1417,4284,1972,0,31,247,247,0
1982,"Subsistence","above_pilot",0,10,135,1879,457,0,0,6,100,3
1982,"Subsistence","above_pilot",116,50,151,757,224,0,0,0,0,0
1982,"Subsistence","above_pilot",978,1192,2639,5674,1862,0,29,234,231,0
1982,"Subsistence","below_pilot",0,15,161,1088,171,0,0,11,51,6
1982,"Subsistence","below_pilot",0,6,85,1180,287,0,0,4,63,2
1983,"Commercial","Canada",0,145,1408,9238,1760,0,0,41,435,0
1983,"Commercial","above_pilot",0,12,145,1315,199,0,0,0,12,0
1983,"Commercial","above_pilot",1,11,16,88,2,0,0,1,2,0
1983,"Commercial","above_pilot",0,338,1249,1799,147,0,7,37,29,0
1983,"Commercial","below_pilot",0,254,4684,33533,4827,0,0,317,2783,92
1983,"Commercial","below_pilot",0,164,1880,13466,2011,0,0,0,223,0
1983,"Subsistence","Canada",0,66,640,4202,800,0,0,19,198,0
1983,"Subsistence","above_pilot",0,4,190,1677,217,0,0,25,75,9
1983,"Subsistence","above_pilot",14,151,220,1211,27,0,0,14,27,0
1983,"Subsistence","above_pilot",0,1571,5804,8360,683,0,33,172,135,0
1983,"Subsistence","below_pilot",0,8,248,2091,179,0,0,64,63,21
1983,"Subsistence","below_pilot",0,8,350,3096,401,0,0,47,139,16
1984,"Commercial","Canada",0,963,2439,4943,1348,0,32,96,64,0
1984,"Commercial","above_pilot",0,0,0,451,119,0,0,0,36,3
1984,"Commercial","above_pilot",0,2,25,116,37,0,0,0,25,0
1984,"Commercial","above_pilot",0,205,992,2044,368,0,0,34,26,0
1984,"Commercial","below_pilot",0,0,0,9791,3022,0,20,232,1268,8
1984,"Commercial","below_pilot",0,0,0,4834,1427,0,3,66,319,5
1984,"Subsistence","Canada",0,673,1705,3455,942,0,23,67,45,0
1984,"Subsistence","above_pilot",0,0,0,609,187,0,0,12,139,0
1984,"Subsistence","above_pilot",0,13,162,751,239,0,0,0,162,0
1984,"Subsistence","above_pilot",0,835,4039,8322,1498,0,0,138,106,0
1984,"Subsistence","below_pilot",0,0,0,625,102,0,0,25,57,0
1984,"Subsistence","below_pilot",0,0,0,905,238,0,0,18,73,2
1985,"Commercial","Canada",0,25,1295,8223,2590,0,0,63,289,88
1985,"Commercial","above_pilot",0,2,189,1272,120,0,0,17,66,7
1985,"Commercial","above_pilot",0,0,66,336,44,0,0,3,3,0
1985,"Commercial","above_pilot",0,175,459,2006,576,0,19,53,84,0
1985,"Commercial","below_pilot",0,16,2023,26601,5264,0,0,47,1717,284
1985,"Commercial","below_pilot",0,8,1444,13765,2869,0,6,181,914,55
1985,"Subsistence","Canada",0,13,693,4400,1386,0,0,34,155,47
1985,"Subsistence","above_pilot",0,0,76,1181,211,0,0,1,95,38
1985,"Subsistence","above_pilot",0,0,618,3148,412,0,0,28,28,0
1985,"Subsistence","above_pilot",0,783,2054,8977,2578,0,85,237,376,0
1985,"Subsistence","below_pilot",0,1,100,978,152,0,0,0,17,0
1985,"Subsistence","below_pilot",0,1,182,2177,450,0,0,0,98,0
1986,"Commercial","Canada",0,0,1661,4865,4034,0,0,119,59,59
1986,"Commercial","above_pilot",0,6,161,188,126,0,0,10,6,2
1986,"Commercial","above_pilot",0,8,31,109,56,0,0,26,16,7
1986,"Commercial","above_pilot",82,628,189,935,562,0,0,136,140,61
1986,"Commercial","below_pilot",0,125,8438,18103,11041,0,0,222,532,121
1986,"Commercial","below_pilot",0,438,8640,8556,5586,0,4,514,330,68
1986,"Subsistence","Canada",0,0,1472,4311,3575,0,0,105,52,52
1986,"Subsistence","above_pilot",0,13,1216,1256,466,0,0,31,29,16
1986,"Subsistence","above_pilot",0,137,530,1865,958,0,0,445,274,120
1986,"Subsistence","above_pilot",478,3656,1100,5444,3272,0,0,792,815,355
1986,"Subsistence","below_pilot",0,15,1472,1441,548,0,0,35,35,19
1986,"Subsistence","below_pilot",0,19,1831,1892,701,0,0,46,44,24
1987,"Commercial","Canada",0,330,851,3867,1043,0,0,137,467,55
1987,"Commercial","above_pilot",0,33,109,944,207,0,1,9,58,2
1987,"Commercial","above_pilot",3,115,173,590,102,0,0,2,17,0
1987,"Commercial","above_pilot",9,272,451,2524,455,0,2,13,32,0
1987,"Commercial","below_pilot",0,965,3101,28040,4961,0,11,229,2780,351
1987,"Commercial","below_pilot",0,1468,2665,21389,4777,0,11,135,1250,60
1987,"Subsistence","Canada",0,531,1370,6224,1679,0,0,220,752,88
1987,"Subsistence","above_pilot",0,7,109,1886,392,0,0,14,250,35
1987,"Subsistence","above_pilot",14,547,823,2805,485,0,0,9,81,0
1987,"Subsistence","above_pilot",43,1395,2312,12926,2331,0,13,68,161,0
1987,"Subsistence","below_pilot",0,19,200,2308,530,0,0,38,482,80
1987,"Subsistence","below_pilot",0,0,169,5074,962,0,0,0,347,27
1988,"Commercial","Canada",0,817,2413,4938,4270,0,0,111,186,482
1988,"Commercial","above_pilot",0,101,298,174,521,0,0,6,15,8
1988,"Commercial","above_pilot",48,559,521,261,473,0,0,46,8,30
1988,"Commercial","above_pilot",6,386,741,798,1329,0,8,20,79,69
1988,"Commercial","below_pilot",0,3106,8328,4734,9477,0,0,186,630,537
1988,"Commercial","below_pilot",0,2220,6073,3204,7373,0,3,128,294,158
1988,"Subsistence","Canada",0,508,1499,3067,2652,0,0,69,116,299
1988,"Subsistence","above_pilot",0,46,549,383,1696,0,0,19,27,78
1988,"Subsistence","above_pilot",137,1598,1489,746,1352,0,0,132,23,86
1988,"Subsistence","above_pilot",32,2080,3993,4300,7161,0,43,108,425,372
1988,"Subsistence","below_pilot",0,33,463,307,1565,0,0,18,24,72
1988,"Subsistence","below_pilot",0,47,483,352,1355,0,0,14,22,63
1989,"Commercial","Canada",0,96,1003,6479,2017,0,0,0,97,97
1989,"Commercial","above_pilot",0,82,206,254,66,0,8,5,21,7
1989,"Commercial","above_pilot",65,461,564,269,0,0,0,6,0,0
1989,"Commercial","above_pilot",11,529,877,1439,213,0,11,95,111,0
1989,"Commercial","below_pilot",0,1937,6662,15411,3289,0,224,254,1189,437
1989,"Commercial","below_pilot",4,1386,4540,7092,1769,0,93,338,701,210
1989,"Subsistence","Canada",0,80,836,5397,1680,0,0,0,81,81
1989,"Subsistence","above_pilot",0,91,656,1411,366,0,8,93,156,43
1989,"Subsistence","above_pilot",193,1368,1673,798,0,0,0,18,0,0
1989,"Subsistence","above_pilot",74,3562,5905,9689,1434,0,74,640,747,0
1989,"Subsistence","below_pilot",0,21,586,1533,402,0,0,0,136,61
1989,"Subsistence","below_pilot",0,137,981,2110,547,0,12,139,234,64
1990,"Commercial","Canada",0,2746,3574,3658,525,0,222,357,188,54
1990,"Commercial","above_pilot",0,215,180,417,52,0,0,4,16,0
1990,"Commercial","above_pilot",0,831,357,389,51,0,14,2,9,0
1990,"Commercial","above_pilot",0,816,1062,1087,156,0,66,106,56,16
1990,"Commercial","below_pilot",0,2549,5998,12019,1498,0,311,186,1138,58
1990,"Commercial","below_pilot",0,3634,3852,5904,965,0,39,158,208,9
1990,"Subsistence","Canada",0,1916,2494,2553,367,0,155,249,132,37
1990,"Subsistence","above_pilot",0,376,315,729,91,0,0,7,28,0
1990,"Subsistence","above_pilot",0,2461,1057,1152,151,0,41,6,27,0
1990,"Subsistence","above_pilot",0,3941,5129,5250,754,0,319,512,271,77
1990,"Subsistence","below_pilot",0,412,871,1830,203,0,44,25,152,8
1990,"Subsistence","below_pilot",0,18,502,1479,248,0,4,15,60,3
1991,"Commercial","Canada",0,579,5482,3988,624,0,77,125,31,0
1991,"Commercial","above_pilot",0,2,184,343,64,0,3,6,12,1
1991,"Commercial","above_pilot",0,11,340,236,17,0,0,15,35,0
1991,"Commercial","above_pilot",0,203,1923,1399,219,0,27,44,11,0
1991,"Commercial","below_pilot",0,15,6306,10407,2431,0,0,303,603,71
1991,"Commercial","below_pilot",0,16,3603,6177,973,0,14,157,163,11
1991,"Subsistence","Canada",0,515,4876,3547,555,0,68,112,28,0
1991,"Subsistence","above_pilot",0,3,250,466,87,0,4,8,16,1
1991,"Subsistence","above_pilot",0,31,977,678,49,0,0,43,100,0
1991,"Subsistence","above_pilot",0,862,8166,5941,930,0,115,187,47,0
1991,"Subsistence","below_pilot",0,25,1332,1100,232,0,0,49,110,24
1991,"Subsistence","below_pilot",0,0,992,1745,252,0,0,43,0,0
1992,"Commercial","Canada",0,1636,3719,5412,37,0,0,73,0,0
1992,"Commercial","above_pilot",0,0,68,650,35,0,0,0,5,0
1992,"Commercial","above_pilot",9,0,256,267,29,0,0,0,0,0
1992,"Commercial","above_pilot",0,580,1318,1918,13,0,0,26,0,0
1992,"Commercial","below_pilot",0,242,5856,36292,1315,0,0,76,228,2
1992,"Commercial","below_pilot",0,51,2337,15721,628,0,0,36,189,30
1992,"Subsistence","Canada",0,1057,2402,3496,24,0,0,47,0,0
1992,"Subsistence","above_pilot",0,0,178,1706,92,0,0,0,13,0
1992,"Subsistence","above_pilot",27,0,774,807,88,0,0,0,0,0
1992,"Subsistence","above_pilot",0,2656,6035,8783,60,0,0,119,0,0
1992,"Subsistence","below_pilot",0,5,300,3297,107,0,0,0,29,0
1992,"Subsistence","below_pilot",0,3,284,3483,131,0,0,0,70,37
1993,"Commercial","Canada",0,3173,3169,3413,423,0,0,38,117,17
1993,"Commercial","above_pilot",0,7,127,438,90,0,0,5,7,0
1993,"Commercial","above_pilot",0,72,189,162,20,0,3,8,0,0
1993,"Commercial","above_pilot",0,922,921,992,123,0,0,11,34,5
1993,"Commercial","below_pilot",0,157,3902,12570,3205,0,0,145,513,4
1993,"Commercial","below_pilot",5,227,4386,9891,2327,0,0,111,356,4
1993,"Subsistence","Canada",0,1919,1917,2065,256,0,0,23,71,10
1993,"Subsistence","above_pilot",0,4,750,1950,451,0,0,9,55,4
1993,"Subsistence","above_pilot",0,529,1388,1190,147,0,22,59,0,0
1993,"Subsistence","above_pilot",0,5945,5939,6396,793,0,0,71,219,32
1993,"Subsistence","below_pilot",0,7,1207,3139,726,0,0,15,89,7
1993,"Subsistence","below_pilot",0,8,1333,3468,802,0,0,16,98,8
1994,"Commercial","Canada",55,1558,6907,3135,373,0,0,0,0,0
1994,"Commercial","above_pilot",0,2,199,272,21,0,0,1,7,0
1994,"Commercial","above_pilot",5,18,636,308,25,0,0,0,0,0
1994,"Commercial","above_pilot",17,485,2150,976,116,0,0,0,0,0
1994,"Commercial","below_pilot",1,188,15525,17131,1807,0,0,63,262,5
1994,"Commercial","below_pilot",0,56,7979,10693,1091,0,0,41,0,104
1994,"Subsistence","Canada",42,1190,5277,2396,285,0,0,0,0,0
